age,prep_months,daily_study_hours,attempt_number,gs_average_pct,csat_average_pct,overall_score,weak_subjects_count,very_weak_subjects,strong_subjects_count,weakest_subject_score,strongest_subject_score,study_efficiency,mock_efficiency,consistency_score,improvement_needed,quick_wins_count,estimated_hours_needed,mock_tests_attempted,weekly_quizzes,avg_quiz_score,test_readiness,revision_effectiveness,weekly_study_hours,preparation_intensity,has_coaching,regular_quiz_taker,high_mock_tester,ncert_reader,standard_books_user,gender_encoded,graduation_stream_encoded,target
-0.10774554869384212,-0.08590526725942595,-1.0036491174589413,0.2871653627628048,0.33942563066845355,-0.7385101388853605,0.03619540496728945,-0.4916838927128153,-0.24970962264975732,-0.5314827040809047,-0.21125286830103057,-0.10505089267147473,0.9817676190685958,-0.3592806278796153,0.10171552269425309,-0.041283149526718445,-0.5151956895377986,-0.041283149526718445,1.6280648061389162,0.010701683847714078,0.24574742221578091,1.4014047402196879,0.25104878553818005,-1.0036491174589406,-0.542236659830675,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,-2.006271573875457,0.7305767114330592,1.305736081475934,0
0.8651262228081154,-1.028193390763183,-0.5483104928590754,1.4640725872005296,0.049226873403429926,-0.9693780710977513,-0.28134513477218853,0.44041827356740354,-0.24970962264975732,0.6682525195780222,-0.1404576711492105,0.914860686663228,0.16259356339516762,-0.34828994637248895,-0.34116337841644717,0.28045270013718937,1.3204184062025763,0.28045270013718937,1.1349253148809146,-1.3270087971165445,0.6114054645070928,-0.7199114152970919,1.8382938250986414,-0.5483104928590748,-0.9811815954848994,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,-2.006271573875457,0.7305767114330592,0.06689729449686954,0
0.8651262228081154,1.24900290770423,0.4865500175951654,-0.8897418616749199,0.19687185516984532,0.561120196543459,0.3498643757046175,-0.025632809572705886,-0.24970962264975732,0.6682525195780222,0.17812071603397964,1.1868371078191489,-0.4182459926429757,-0.15772536225265807,-0.5692894378811516,-0.3590962794539239,1.3204184062025763,-0.3590962794539239,-0.5910629045220903,0.456605177502467,-0.1703462121157107,1.1474718670915294,-0.20871470631311193,0.486550017595166,1.4621122793025343,0.0,0.5881284045074046,-1.0597840584434104,-2.3898555178029395,0.49843700774184246,0.7305767114330592,1.305736081475934,0
0.13547239418164722,-0.6355733393032842,1.8525658913947636,0.2871653627628048,0.27833115545476483,0.6671031786120932,0.45268493463936066,-0.025632809572705886,-0.24970962264975732,0.6682525195780222,-0.6006264526360408,1.2208341604636395,-1.1042908589345695,-0.2501333551565485,-1.501628111156473,-0.4632752920578844,0.7085470409557847,-0.4632752920578844,-0.027474914512945835,-0.8811053034617917,0.39705419833632377,0.3700466093607014,-1.4253196385965312,1.852565891394764,0.11285540322903856,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,-1.171941492482195,1
-0.5941814344448209,-0.6355733393032842,-1.6659598441496555,0.8756189749816672,-1.6970568764545233,1.2298708389128472,-0.9994422283248069,0.9064693567075129,2.2287977981915064,-0.5314827040809047,-1.4147712198819706,-1.1249624720061768,1.4213867749652418,0.005813970614518561,-0.8493757077021289,1.0080372117869023,-0.5151956895377986,1.0080372117869023,-1.1898751439068063,1.7943156584667257,-0.5044820093819086,0.166900310858174,-0.8670017161842953,-1.6659598441496546,-1.0884238240822384,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,0
-0.8373993773203102,-1.4993374525150616,1.3558328463767275,1.4640725872005296,0.9401879702697316,-1.2587643972755747,0.3617897652043243,-0.9577349758529248,-0.8693364778600733,-0.5314827040809047,1.4524342647667394,0.37090784435138724,-0.9179738154980801,-0.341340463535426,0.787385944607924,-0.37117922585947294,0.7085470409557847,-0.37117922585947294,1.2758223123832009,-1.3270087971165445,0.8446700776929285,-0.25501892449323044,1.6152495875133475,1.355832846376728,-1.0809418081335866,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,0
0.13547239418164722,0.6993348356603716,0.23818349508614775,0.2871653627628048,-0.4344377220382771,1.4164131891203362,0.11027924069270749,0.44041827356740354,-0.24970962264975732,-0.5314827040809047,-0.7422168469396806,-0.6490037349833154,-0.34946110301797473,-0.3201248656059625,0.24933180567286212,-0.11634577256387209,0.7085470409557847,-0.11634577256387209,0.7122343223740564,-0.8811053034617917,-1.6392828302859774,-1.9934824405244782,-1.4253196385965312,0.23818349508614844,0.7629594556563176,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,0
0.13547239418164722,-0.007381256967446191,0.19678907466797826,0.8756189749816672,0.12050376115273367,0.15985975243322242,0.1531267115362213,-0.025632809572705886,-0.24970962264975732,0.6682525195780222,-0.06966247399739076,0.9488577393077186,-0.2965588692526828,-0.1177646191523073,-0.536742932493156,-0.1597593393767824,1.3204184062025763,-0.1597593393767824,-0.767184151399948,2.6861226457762313,-1.614065034265887,-2.141935504814787,-0.6406566125036592,0.19678907466797907,0.10620472238579264,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,0.06689729449686954,0
-1.0806173201957996,-1.342289431931102,0.03121139299529959,-1.4781954738937821,-0.8875550798731404,-0.7903580219379167,-0.999184730035274,1.3725204398476225,0.3699172325605586,-0.5314827040809047,-0.5298312554842207,-0.30903320853841454,-0.7510188127278065,-0.2711850983251236,0.24305090112430136,1.007776311458907,-0.5151956895377986,1.007776311458907,-0.27404466014194656,0.456605177502467,0.7690166896326579,0.27238011969602455,-1.0509071129248122,0.031211392995300274,-1.10754453150657,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,-1.171941492482195,0
-0.3509634915693315,0.07114275332453357,-1.5417765828951464,-1.4781954738937821,-0.5057146097875815,-0.089636484059574,-0.4494340872606049,0.44041827356740354,0.3699172325605586,-0.5314827040809047,-0.7068192483637707,-0.34303026118290514,1.6337094926780464,-0.28649068330896715,-0.16394570318744556,0.45076242497530394,0.09667567570899303,0.45076242497530394,0.04297358423819723,-1.7729122907712975,1.512941672225325,0.1825269492045214,-0.13515254761690512,-1.5417765828951457,-0.731781063863181,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,0.06689729449686954,0
-0.5941814344448209,-0.24295328784338546,-1.4175933216406376,-0.30128824945605753,-1.9108875397024356,-1.9143081401606392,-2.221913867587784,1.838571522987732,2.2287977981915064,-0.5314827040809047,-1.3793736213060606,-1.6349182616735283,-0.12321084690565567,0.17740320122967324,0.4743624911255959,2.2466600089610607,-1.1270670547845902,2.2466600089610607,-1.4716691389113785,1.3484121648119727,0.47901203540161746,-0.8410178624812915,-1.4253196385965312,-1.417593321640637,-0.8165772446145653,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,-1.3687816547538927,-1.171941492482195,0
-1.3238352630712888,1.0919548871202704,0.27957791550431726,-0.8897418616749199,2.0347973178483323,1.7211488702098638,2.260533462300814,-1.8898371421331437,-0.8693364778600733,3.067722966895876,1.8772054476776592,1.4928105816195605,0.6515671678326095,-0.30362286373535663,0.20903183916750467,-2.2950089112928,-1.1270670547845902,-2.2950089112928,1.2405980630076292,1.3484121648119727,0.8068433836627932,1.7530041030125256,-0.6708359596610773,0.2795779155043178,1.148698944564575,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,1
0.13547239418164722,-0.24295328784338546,-0.38273281118639674,-1.4781954738937821,0.6194419753978636,-0.09393247347278291,0.482791871665741,-0.4916838927128153,-0.8693364778600733,0.6682525195780222,0.6736870960967192,0.846866581374248,0.42728526083674223,-0.253262859734247,-0.4238669636683067,-0.49377999855270677,0.09667567570899303,-0.49377999855270677,0.007749334862625697,1.3484121648119727,1.140979180928991,1.3506181655940566,2.1947873633956427,-0.38273281118639607,-0.3593429366414149,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,-1.3687816547538927,-1.171941492482195,1
1.1083441656836046,-0.8711453701792234,1.5214105280494061,0.8756189749816672,0.894367113859465,0.7666546694966377,0.9969590326950948,-0.9577349758529248,-0.24970962264975732,0.6682525195780222,0.0365303217303395,2.0707604765758916,-0.7627834661572971,-0.22296132631402013,-1.5580360433940237,-1.014740278329204,0.09667567570899303,-1.014740278329204,-0.09792341326408889,-0.8811053034617917,-0.4603508663467506,-0.2315789669737082,0.26943932521223185,1.5214105280494072,-0.28951078778733375,0.0,-1.7003089671167375,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,1
1.5947800514345833,0.7778588459523513,-0.21715512951371807,0.2871653627628048,0.1866894426342303,-0.23248340093621508,0.07764388185872349,-0.025632809572705886,-0.24970962264975732,-0.5314827040809047,-0.2820480654528506,0.2689166864179167,0.025246844658661866,0.467079958412578,-0.7082506944961945,-0.08327923903667923,-0.5151956895377986,-0.08327923903667923,-1.436444889535807,1.3484121648119727,-1.3429737270499154,-0.1612590944151404,0.5226629099549432,-0.21715512951371727,0.5135589240345992,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,-2.006271573875457,0.7305767114330592,1.305736081475934,1
-0.3509634915693315,0.3852387944924526,-1.12783237871345,1.4640725872005296,-0.6686332103574191,0.6837765319891522,-0.32756341489521934,0.9064693567075129,0.3699172325605586,-0.5314827040809047,-0.034264875421480566,-1.090965419361687,0.9208622603150048,-0.31817889141916444,1.0198695694292843,0.32728161098299124,0.7085470409557847,0.32728161098299124,0.5008888261206271,0.9025086711572199,1.5192461212303474,1.2529516759293797,-0.5642651400114447,-1.1278323787134494,-0.34271623453330036,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,0
-1.3238352630712888,-1.1852414113471426,0.6521276992678441,0.2871653627628048,-0.6686332103574191,-1.4468863794656528,-1.0357348276707272,0.9064693567075129,-0.24970962264975732,-0.5314827040809047,-1.0961928326987807,0.37090784435138724,-1.138001074451522,-0.3185267522764573,-0.8318252375760073,1.0448093048766585,-0.5151956895377986,1.0448093048766585,0.21909483111605488,-0.4352018098070388,1.538159468245415,0.0809537999532577,-0.1294939200248894,0.6521276992678448,-0.8498306488307943,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,-1.171941492482195,0
1.1083441656836046,-1.7349094833910008,-0.5483104928590754,-0.30128824945605753,-0.9181023174799848,-0.6444567194087524,-0.976039377582106,0.9064693567075129,-0.24970962264975732,-0.5314827040809047,-1.5563616141856105,-0.9209801561392364,-0.25866636686909034,-0.36878060592720224,-0.11649331906219673,0.9843251652103047,0.09667567570899303,0.9843251652103047,1.346270811134344,0.456605177502467,-0.18295511012575608,0.256753481349676,-1.1221115101243457,-0.5483104928590748,-1.4749946480959018,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,-0.5525220989926627,0
-0.5941814344448209,1.0919548871202704,0.11400023383163856,0.2871653627628048,-0.4904409909841594,1.2619274806396963,0.012461152382092205,0.9064693567075129,-0.24970962264975732,-0.5314827040809047,-0.2820480654528506,-0.3770273138273945,-0.30069637287910933,-0.18180135251648308,0.5961038515381257,-0.01723532266372569,0.7085470409557847,-0.01723532266372569,-0.5558386551465188,0.9025086711572199,-0.964706786748559,-0.09484588144316061,-0.9358483518871555,0.11400023383163903,1.0190106681212814,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,-1.171941492482195,0
-1.5670532059467783,-0.08590526725942595,0.5693388584315051,-1.4781954738937821,-0.6126299414115383,1.2985803796825501,-0.0767487426482419,0.44041827356740354,0.3699172325605586,-0.5314827040809047,-0.6360240512119506,-1.1929565772951574,-0.6660095117662707,-0.1607393083597856,0.4355050290141673,0.07315320347394721,1.3204184062025763,0.07315320347394721,-0.6615114032732334,-1.3270087971165445,1.38054824311985,0.14346035333865068,1.9359051510609153,0.569338858431506,0.21594095629934884,0.0,-1.7003089671167375,-1.0597840584434104,-2.3898555178029395,0.49843700774184246,0.7305767114330592,0.06689729449686954,0
1.1083441656836046,-1.342289431931102,1.3972272667948977,0.2871653627628048,0.13577737995615657,0.29382524729885073,0.21032704428412818,-0.025632809572705886,-0.8693364778600733,-0.5314827040809047,0.7444822932485395,-0.44502141911637505,-0.9944774864887848,-0.2406008775744038,1.0681934666258648,-0.21771539649252866,0.7085470409557847,-0.21771539649252866,-0.16837191201523197,1.3484121648119727,0.7437988936125671,-0.02452600888459284,-0.6802670056477705,1.3972272667948986,-0.8880720636794578,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,0.6863166879864018,0
0.621908279932626,-0.1644292775514057,0.9004942217768618,-1.4781954738937821,0.24778391784791973,0.8208977692638476,0.4784537903089054,-0.9577349758529248,-0.8693364778600733,-0.5314827040809047,0.9214702861280895,-0.683000787627806,-0.6287625049413986,0.3753037331193835,1.342269301472143,-0.4893846029525174,1.932289771449368,-0.4893846029525174,-1.365996390784664,4.023833126740491,-1.683413973321136,-1.3566969279107852,-0.6614049136743843,0.9004942217768627,0.2915924508912698,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,-1.171941492482195,1
-0.3509634915693315,0.6993348356603716,0.5279444380133349,-1.4781954738937821,-0.2562455026650166,-0.20347649166451576,-0.28026203119521886,-0.025632809572705886,-0.24970962264975732,-0.5314827040809047,0.3197111103376191,-0.8869831034947464,-0.7316717400249212,-0.2220966435894403,0.9075645919270323,0.2793552867174847,0.7085470409557847,0.2793552867174847,-0.4149416576442327,0.456605177502467,-1.3429737270499154,-0.5441117339006741,-1.2088771332019228,0.5279444380133353,0.9608172107428804,0.0,0.5881284045074046,-1.0597840584434104,-2.3898555178029395,0.49843700774184246,0.7305767114330592,1.305736081475934,0
1.351562108559094,0.9349068665363108,0.5279444380133349,-0.8897418616749199,1.1947482836601029,-0.26255459703696404,0.9041353068451816,-1.4237860589930342,-0.8693364778600733,0.6682525195780222,0.7798798918244494,1.254831213108129,-0.19653188710318317,-0.33256611887337056,0.14402898491613572,-0.9206901758453022,-0.5151956895377986,-0.9206901758453022,1.3110465617587723,-1.3270087971165445,1.6957706933709802,0.03798054450080012,-0.09412749757478994,0.5279444380133353,1.1902656998348615,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,1
1.1083441656836046,-0.6355733393032842,1.686988209722085,-0.30128824945605753,0.9860088266799996,-0.15428078881173232,0.7669106287593603,-0.4916838927128153,-0.24970962264975732,3.067722966895876,-0.38824086118058054,1.32282531839711,-0.923870338652539,-0.2956525597134069,-2.3404744684003504,-0.7816525007345264,-0.5151956895377986,-0.7816525007345264,0.5713373248717702,-0.8811053034617917,-1.5825427892407742,-0.30971215870544966,-0.23417853047718343,1.6869882097220856,0.05632461606144897,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,-1.171941492482195,1
0.3786903370571366,-1.4208134422230818,-0.5483104928590754,0.8756189749816672,0.1968718551698446,0.6409903963640164,0.3764109457610531,-0.025632809572705886,-0.8693364778600733,-0.5314827040809047,1.2046510747353691,-0.6490037349833154,0.5614543334161767,-0.20754764918375632,1.379533998315278,-0.3859935798105244,1.932289771449368,-0.3859935798105244,-0.3444931588930896,0.010701683847714078,-0.7377466225677451,-0.8722711391739879,0.14494951818788204,-0.5483104928590748,-1.2555221802687895,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,-2.006271573875457,-1.3687816547538927,1.305736081475934,0
-1.5670532059467783,-1.342289431931102,-2.3282705708403695,-1.4781954738937821,-2.389460928876335,-1.82669128846223,-2.5899122576022804,1.838571522987732,2.848424653401822,-0.5314827040809047,-1.5917592127615208,-2.8248151042306815,1.512452798355809,-0.15816344151804027,0.9566397934954498,2.619520352347144,-2.3508097852781735,2.619520352347144,-1.1546508945312348,1.3484121648119727,0.189007381170578,0.6474194400083845,-0.7632602103306705,-2.3282705708403686,-1.4866333395715818,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,0.06689729449686954,0
0.8651262228081154,0.14966676361651332,-0.6310993336954144,1.4640725872005296,0.4056113121499509,0.15234945245262063,0.38721246680777327,-0.4916838927128153,-0.24970962264975732,-0.5314827040809047,0.3197111103376191,0.3029137390624073,0.6738314207471177,-0.3319247867177608,0.2749062064902071,-0.3969378093393912,0.7085470409557847,-0.3969378093393912,1.0644768161297717,0.010701683847714078,-1.0781868688389658,0.5224063332375974,-0.48032883072987537,-0.6310993336954136,-0.203051936825138,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,-1.3687816547538927,1.305736081475934,1
0.8651262228081154,1.3275269179962097,-0.7966770153680931,-0.30128824945605753,0.9911000329478067,-1.8061189834130358,0.22211153495406782,-0.9577349758529248,-0.8693364778600733,-0.5314827040809047,1.3462414690390092,0.3369107917068967,0.7949293857787977,-0.3515768919151582,0.897016278546436,-0.22965558252880644,-0.5151956895377986,-0.22965558252880644,1.48716780863663,-1.7729122907712975,-0.9079667457033557,0.45599312026561656,-1.4253196385965312,-0.7966770153680923,0.4553654666561983,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,-1.171941492482195,0
0.621908279932626,0.4637628047844323,0.4865500175951654,0.8756189749816672,1.1387450147142222,1.776105902323113,1.5352562919468622,-0.9577349758529248,-0.8693364778600733,0.6682525195780222,1.0276630818558192,0.914860686663228,0.12264609881826967,0.2031478632293455,-0.03571307300224018,-1.5601494604739827,0.09667567570899303,-1.5601494604739827,-1.1546508945312348,-0.4352018098070388,-0.4918731113718636,0.35051331142776604,1.0955989536465538,0.486550017595166,0.7055973333833221,0.0,0.5881284045074046,-1.0597840584434104,0.4184353374296569,0.49843700774184246,0.7305767114330592,0.06689729449686954,1
1.1083441656836046,-1.2637654216391223,0.40376117675882645,1.4640725872005296,-0.07805328329175686,-2.129175364708241,-0.7724455321553331,0.44041827356740354,0.3699172325605586,-0.5314827040809047,-0.38824086118058054,-0.17304499796045467,-0.881520671243448,-0.3109723751468974,-0.21178876558605092,0.7780414607785286,0.09667567570899303,0.7780414607785286,0.21909483111605488,0.9025086711572199,-0.7818777656029036,-1.3176303320449145,0.9003763017220049,0.4037611767588272,-0.9736995795362478,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,-1.3687816547538927,1.305736081475934,0
1.1083441656836046,1.3275269179962097,0.27957791550431726,0.2871653627628048,-0.8875550798731398,0.3562281933453607,-0.6180922655347922,1.3725204398476225,0.3699172325605586,-0.5314827040809047,-0.3174456640287605,-1.022971314072707,-0.7303563685769384,-0.06850323394025566,0.9142962790986949,0.6216488961462989,0.09667567570899303,0.6216488961462989,-1.0137538970289488,3.1320261394309843,1.0716302418737427,1.3037382505550121,2.1481036857615123,0.2795779155043178,1.363183401759253,0.0,0.5881284045074046,-1.0597840584434104,-2.3898555178029395,0.49843700774184246,-1.3687816547538927,0.06689729449686954,0
1.5947800514345833,-0.7926213598872437,-1.9971152074950123,-0.30128824945605753,-1.3355812314401945,-2.0709717956171243,-1.796595779632941,1.3725204398476225,1.6091709429811905,-0.5314827040809047,-2.1935183885519907,-1.5329271037400583,1.45587876266256,-0.33127519609903333,-0.6657268670501985,1.8157226662272832,0.09667567570899303,1.8157226662272832,0.07819783361376875,-1.7729122907712975,0.018787258034967478,0.38957990729363673,-1.4253196385965312,-1.997115207495012,-1.2530281749525722,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,0
1.5947800514345833,1.1704788974122502,0.6935221196860135,1.4640725872005296,0.731448513289626,0.08192533075881962,0.634184890591949,-0.9577349758529248,-0.8693364778600733,-0.5314827040809047,0.46130150464125924,-0.24103910324943462,-0.4328076251746047,-0.32351115111349305,0.6566890360830934,-0.6471732050307519,-1.1270670547845902,-0.6471732050307519,0.9940283173786286,0.456605177502467,-0.7503555205777905,0.28800675804237197,-0.3822459524682665,0.6935221196860145,1.552727805791759,0.0,0.5881284045074046,0.9435884527917697,0.4184353374296569,0.49843700774184246,0.7305767114330592,1.305736081475934,1
1.5947800514345833,-0.40000130842734494,-0.4655216520227361,-0.30128824945605753,0.33942563066845355,-1.6512826599698827,-0.26718407487625373,-0.9577349758529248,-0.24970962264975732,0.6682525195780222,0.3197111103376191,0.9488577393077186,0.08095568272265154,-0.3144054794071487,0.15268401127970133,0.2661045459093919,1.3204184062025763,0.2661045459093919,0.4656645767450556,-1.3270087971165445,-0.6305709894823607,0.6239794824888611,1.0022315983782917,-0.4655216520227352,-0.5089832556144459,0.0,-1.7003089671167375,0.9435884527917697,0.4184353374296569,-2.006271573875457,-1.3687816547538927,-1.171941492482195,0
